"Step","olive-sweep-20 - Fall predictions (24h) Hub: NP15","olive-sweep-20 - Fall predictions (24h) Hub: NP15__MIN","olive-sweep-20 - Fall predictions (24h) Hub: NP15__MAX","olive-sweep-20 - Fall targets (24h) Hub: NP15","olive-sweep-20 - Fall targets (24h) Hub: NP15__MIN","olive-sweep-20 - Fall targets (24h) Hub: NP15__MAX","olive-sweep-20 - Fall predictions (24h) Hub: SP15","olive-sweep-20 - Fall predictions (24h) Hub: SP15__MIN","olive-sweep-20 - Fall predictions (24h) Hub: SP15__MAX","olive-sweep-20 - Fall targets (24h) Hub: SP15","olive-sweep-20 - Fall targets (24h) Hub: SP15__MIN","olive-sweep-20 - Fall targets (24h) Hub: SP15__MAX","olive-sweep-20 - Fall predictions (24h) Hub: ZP26","olive-sweep-20 - Fall predictions (24h) Hub: ZP26__MIN","olive-sweep-20 - Fall predictions (24h) Hub: ZP26__MAX","olive-sweep-20 - Fall targets (24h) Hub: ZP26","olive-sweep-20 - Fall targets (24h) Hub: ZP26__MIN","olive-sweep-20 - Fall targets (24h) Hub: ZP26__MAX","olive-sweep-20 - Winter predictions (24h) Hub: NP15","olive-sweep-20 - Winter predictions (24h) Hub: NP15__MIN","olive-sweep-20 - Winter predictions (24h) Hub: NP15__MAX","olive-sweep-20 - Winter targets (24h) Hub: NP15","olive-sweep-20 - Winter targets (24h) Hub: NP15__MIN","olive-sweep-20 - Winter targets (24h) Hub: NP15__MAX","olive-sweep-20 - Winter predictions (24h) Hub: SP15","olive-sweep-20 - Winter predictions (24h) Hub: SP15__MIN","olive-sweep-20 - Winter predictions (24h) Hub: SP15__MAX","olive-sweep-20 - Winter targets (24h) Hub: SP15","olive-sweep-20 - Winter targets (24h) Hub: SP15__MIN","olive-sweep-20 - Winter targets (24h) Hub: SP15__MAX","olive-sweep-20 - Winter predictions (24h) Hub: ZP26","olive-sweep-20 - Winter predictions (24h) Hub: ZP26__MIN","olive-sweep-20 - Winter predictions (24h) Hub: ZP26__MAX","olive-sweep-20 - Winter targets (24h) Hub: ZP26","olive-sweep-20 - Winter targets (24h) Hub: ZP26__MIN","olive-sweep-20 - Winter targets (24h) Hub: ZP26__MAX","olive-sweep-20 - Spring predictions (24h) Hub: NP15","olive-sweep-20 - Spring predictions (24h) Hub: NP15__MIN","olive-sweep-20 - Spring predictions (24h) Hub: NP15__MAX","olive-sweep-20 - Spring targets (24h) Hub: NP15","olive-sweep-20 - Spring targets (24h) Hub: NP15__MIN","olive-sweep-20 - Spring targets (24h) Hub: NP15__MAX","olive-sweep-20 - Spring predictions (24h) Hub: SP15","olive-sweep-20 - Spring predictions (24h) Hub: SP15__MIN","olive-sweep-20 - Spring predictions (24h) Hub: SP15__MAX","olive-sweep-20 - Spring targets (24h) Hub: SP15","olive-sweep-20 - Spring targets (24h) Hub: SP15__MIN","olive-sweep-20 - Spring targets (24h) Hub: SP15__MAX","olive-sweep-20 - Spring predictions (24h) Hub: ZP26","olive-sweep-20 - Spring predictions (24h) Hub: ZP26__MIN","olive-sweep-20 - Spring predictions (24h) Hub: ZP26__MAX","olive-sweep-20 - Spring targets (24h) Hub: ZP26","olive-sweep-20 - Spring targets (24h) Hub: ZP26__MIN","olive-sweep-20 - Spring targets (24h) Hub: ZP26__MAX","olive-sweep-20 - Summer predictions (24h) Hub: NP15","olive-sweep-20 - Summer predictions (24h) Hub: NP15__MIN","olive-sweep-20 - Summer predictions (24h) Hub: NP15__MAX","olive-sweep-20 - Summer targets (24h) Hub: NP15","olive-sweep-20 - Summer targets (24h) Hub: NP15__MIN","olive-sweep-20 - Summer targets (24h) Hub: NP15__MAX","olive-sweep-20 - Summer predictions (24h) Hub: SP15","olive-sweep-20 - Summer predictions (24h) Hub: SP15__MIN","olive-sweep-20 - Summer predictions (24h) Hub: SP15__MAX","olive-sweep-20 - Summer targets (24h) Hub: SP15","olive-sweep-20 - Summer targets (24h) Hub: SP15__MIN","olive-sweep-20 - Summer targets (24h) Hub: SP15__MAX","olive-sweep-20 - Summer predictions (24h) Hub: ZP26","olive-sweep-20 - Summer predictions (24h) Hub: ZP26__MIN","olive-sweep-20 - Summer predictions (24h) Hub: ZP26__MAX","olive-sweep-20 - Summer targets (24h) Hub: ZP26","olive-sweep-20 - Summer targets (24h) Hub: ZP26__MIN","olive-sweep-20 - Summer targets (24h) Hub: ZP26__MAX"
"144","27.21637535095215","27.21637535095215","27.21637535095215","11.539999961853027","11.539999961853027","11.539999961853027","24.476776123046875","24.476776123046875","24.476776123046875","-0.30000001192092896","-0.30000001192092896","-0.30000001192092896","24.21327781677246","24.21327781677246","24.21327781677246","-2.0899999141693115","-2.0899999141693115","-2.0899999141693115","22.321163177490234","22.321163177490234","22.321163177490234","24.18000030517578","24.18000030517578","24.18000030517578","21.092954635620117","21.092954635620117","21.092954635620117","22.950000762939453","22.950000762939453","22.950000762939453","22.242292404174805","22.242292404174805","22.242292404174805","23.389999389648438","23.389999389648438","23.389999389648438","19.680118560791016","19.680118560791016","19.680118560791016","9.720000267028809","9.720000267028809","9.720000267028809","19.48478889465332","19.48478889465332","19.48478889465332","9.520000457763672","9.520000457763672","9.520000457763672","19.252534866333008","19.252534866333008","19.252534866333008","9.550000190734863","9.550000190734863","9.550000190734863","39.298194885253906","39.298194885253906","39.298194885253906","40.06999969482422","40.06999969482422","40.06999969482422","41.399044036865234","41.399044036865234","41.399044036865234","40.06999969482422","40.06999969482422","40.06999969482422","38.77568817138672","38.77568817138672","38.77568817138672","40.06999969482422","40.06999969482422","40.06999969482422"
"145","29.07442283630371","29.07442283630371","29.07442283630371","11.5600004196167","11.5600004196167","11.5600004196167","26.21953010559082","26.21953010559082","26.21953010559082","0.8899999856948853","0.8899999856948853","0.8899999856948853","25.999731063842773","25.999731063842773","25.999731063842773","-0.7200000286102295","-0.7200000286102295","-0.7200000286102295","29.666715621948242","29.666715621948242","29.666715621948242","30.1299991607666","30.1299991607666","30.1299991607666","27.350887298583984","27.350887298583984","27.350887298583984","32.279998779296875","32.279998779296875","32.279998779296875","30.30002784729004","30.30002784729004","30.30002784729004","29.3799991607666","29.3799991607666","29.3799991607666","25.58100700378418","25.58100700378418","25.58100700378418","17.079999923706055","17.079999923706055","17.079999923706055","25.149234771728516","25.149234771728516","25.149234771728516","15.470000267028809","15.470000267028809","15.470000267028809","24.945222854614258","24.945222854614258","24.945222854614258","15.989999771118164","15.989999771118164","15.989999771118164","44.78203582763672","44.78203582763672","44.78203582763672","33.08000183105469","33.08000183105469","33.08000183105469","47.656856536865234","47.656856536865234","47.656856536865234","31.540000915527344","31.540000915527344","31.540000915527344","44.80286407470703","44.80286407470703","44.80286407470703","31.479999542236328","31.479999542236328","31.479999542236328"
"146","31.929725646972656","31.929725646972656","31.929725646972656","9.75","9.75","9.75","29.0792236328125","29.0792236328125","29.0792236328125","6.550000190734863","6.550000190734863","6.550000190734863","28.92568016052246","28.92568016052246","28.92568016052246","6.059999942779541","6.059999942779541","6.059999942779541","25.985258102416992","25.985258102416992","25.985258102416992","28.799999237060547","28.799999237060547","28.799999237060547","23.695125579833984","23.695125579833984","23.695125579833984","28.09000015258789","28.09000015258789","28.09000015258789","26.63004493713379","26.63004493713379","26.63004493713379","27.940000534057617","27.940000534057617","27.940000534057617","23.7930850982666","23.7930850982666","23.7930850982666","22.280000686645508","22.280000686645508","22.280000686645508","23.43422508239746","23.43422508239746","23.43422508239746","21.600000381469727","21.600000381469727","21.600000381469727","23.224742889404297","23.224742889404297","23.224742889404297","22.209999084472656","22.209999084472656","22.209999084472656","46.05509948730469","46.05509948730469","46.05509948730469","38.849998474121094","38.849998474121094","38.849998474121094","48.66427230834961","48.66427230834961","48.66427230834961","38.20000076293945","38.20000076293945","38.20000076293945","46.131649017333984","46.131649017333984","46.131649017333984","37.70000076293945","37.70000076293945","37.70000076293945"
"147","31.182931900024414","31.182931900024414","31.182931900024414","32.18000030517578","32.18000030517578","32.18000030517578","29.953514099121094","29.953514099121094","29.953514099121094","32.18000030517578","32.18000030517578","32.18000030517578","30.028322219848633","30.028322219848633","30.028322219848633","32.18000030517578","32.18000030517578","32.18000030517578","23.958669662475586","23.958669662475586","23.958669662475586","27.040000915527344","27.040000915527344","27.040000915527344","21.814315795898438","21.814315795898438","21.814315795898438","26.290000915527344","26.290000915527344","26.290000915527344","24.603504180908203","24.603504180908203","24.603504180908203","26.540000915527344","26.540000915527344","26.540000915527344","22.67188262939453","22.67188262939453","22.67188262939453","29.06999969482422","29.06999969482422","29.06999969482422","21.923341751098633","21.923341751098633","21.923341751098633","29.010000228881836","29.010000228881836","29.010000228881836","21.95011329650879","21.95011329650879","21.95011329650879","29.90999984741211","29.90999984741211","29.90999984741211","44.63920593261719","44.63920593261719","44.63920593261719","58.779998779296875","58.779998779296875","58.779998779296875","46.55744552612305","46.55744552612305","46.55744552612305","57.63999938964844","57.63999938964844","57.63999938964844","44.442440032958984","44.442440032958984","44.442440032958984","57.2400016784668","57.2400016784668","57.2400016784668"
"148","39.44927978515625","39.44927978515625","39.44927978515625","35.70000076293945","35.70000076293945","35.70000076293945","38.82447814941406","38.82447814941406","38.82447814941406","35.70000076293945","35.70000076293945","35.70000076293945","38.77315139770508","38.77315139770508","38.77315139770508","35.70000076293945","35.70000076293945","35.70000076293945","21.15001106262207","21.15001106262207","21.15001106262207","22.989999771118164","22.989999771118164","22.989999771118164","19.79969024658203","19.79969024658203","19.79969024658203","22.190000534057617","22.190000534057617","22.190000534057617","21.382856369018555","21.382856369018555","21.382856369018555","22.489999771118164","22.489999771118164","22.489999771118164","21.857641220092773","21.857641220092773","21.857641220092773","30.350000381469727","30.350000381469727","30.350000381469727","20.920305252075195","20.920305252075195","20.920305252075195","29.540000915527344","29.540000915527344","29.540000915527344","21.082229614257812","21.082229614257812","21.082229614257812","30.829999923706055","30.829999923706055","30.829999923706055","41.849308013916016","41.849308013916016","41.849308013916016","42.84000015258789","42.84000015258789","42.84000015258789","42.98896789550781","42.98896789550781","42.98896789550781","39.459999084472656","39.459999084472656","39.459999084472656","41.21645736694336","41.21645736694336","41.21645736694336","40.59000015258789","40.59000015258789","40.59000015258789"
"149","38.501834869384766","38.501834869384766","38.501834869384766","33.56999969482422","33.56999969482422","33.56999969482422","38.086090087890625","38.086090087890625","38.086090087890625","33.56999969482422","33.56999969482422","33.56999969482422","38.1256103515625","38.1256103515625","38.1256103515625","33.56999969482422","33.56999969482422","33.56999969482422","18.424022674560547","18.424022674560547","18.424022674560547","20.40999984741211","20.40999984741211","20.40999984741211","17.61819839477539","17.61819839477539","17.61819839477539","19.739999771118164","19.739999771118164","19.739999771118164","18.373878479003906","18.373878479003906","18.373878479003906","20.020000457763672","20.020000457763672","20.020000457763672","20.936386108398438","20.936386108398438","20.936386108398438","26.59000015258789","26.59000015258789","26.59000015258789","19.931367874145508","19.931367874145508","19.931367874145508","26.139999389648438","26.139999389648438","26.139999389648438","20.16316032409668","20.16316032409668","20.16316032409668","27.3799991607666","27.3799991607666","27.3799991607666","37.93541717529297","37.93541717529297","37.93541717529297","38.7599983215332","38.7599983215332","38.7599983215332","38.30406951904297","38.30406951904297","38.30406951904297","37.599998474121094","37.599998474121094","37.599998474121094","36.83618927001953","36.83618927001953","36.83618927001953","37.41999816894531","37.41999816894531","37.41999816894531"
"150","34.820072174072266","34.820072174072266","34.820072174072266","32.34000015258789","32.34000015258789","32.34000015258789","34.25056457519531","34.25056457519531","34.25056457519531","32.34000015258789","32.34000015258789","32.34000015258789","34.30996322631836","34.30996322631836","34.30996322631836","32.34000015258789","32.34000015258789","32.34000015258789","16.4017333984375","16.4017333984375","16.4017333984375","18.889999389648438","18.889999389648438","18.889999389648438","15.766980171203613","15.766980171203613","15.766980171203613","18.31999969482422","18.31999969482422","18.31999969482422","16.295995712280273","16.295995712280273","16.295995712280273","18.540000915527344","18.540000915527344","18.540000915527344","18.786699295043945","18.786699295043945","18.786699295043945","24.489999771118164","24.489999771118164","24.489999771118164","17.93334197998047","17.93334197998047","17.93334197998047","20.389999389648438","20.389999389648438","20.389999389648438","18.14451789855957","18.14451789855957","18.14451789855957","25.579999923706055","25.579999923706055","25.579999923706055","34.28146743774414","34.28146743774414","34.28146743774414","41.40999984741211","41.40999984741211","41.40999984741211","34.117061614990234","34.117061614990234","34.117061614990234","36.13999938964844","36.13999938964844","36.13999938964844","32.85498809814453","32.85498809814453","32.85498809814453","37.130001068115234","37.130001068115234","37.130001068115234"
"151","31.5219783782959","31.5219783782959","31.5219783782959","35.869998931884766","35.869998931884766","35.869998931884766","30.61117935180664","30.61117935180664","30.61117935180664","35.130001068115234","35.130001068115234","35.130001068115234","30.797956466674805","30.797956466674805","30.797956466674805","35.47999954223633","35.47999954223633","35.47999954223633","15.57764720916748","15.57764720916748","15.57764720916748","15.84000015258789","15.84000015258789","15.84000015258789","14.993513107299805","14.993513107299805","14.993513107299805","15.199999809265137","15.199999809265137","15.199999809265137","15.512862205505371","15.512862205505371","15.512862205505371","15.449999809265137","15.449999809265137","15.449999809265137","18.970552444458008","18.970552444458008","18.970552444458008","20.399999618530273","20.399999618530273","20.399999618530273","18.152070999145508","18.152070999145508","18.152070999145508","17.459999084472656","17.459999084472656","17.459999084472656","18.360315322875977","18.360315322875977","18.360315322875977","21.440000534057617","21.440000534057617","21.440000534057617","30.638063430786133","30.638063430786133","30.638063430786133","37.220001220703125","37.220001220703125","37.220001220703125","30.109241485595703","30.109241485595703","30.109241485595703","30.639999389648438","30.639999389648438","30.639999389648438","29.04139518737793","29.04139518737793","29.04139518737793","31.90999984741211","31.90999984741211","31.90999984741211"
"152","28.55124282836914","28.55124282836914","28.55124282836914","27.790000915527344","27.790000915527344","27.790000915527344","27.302406311035156","27.302406311035156","27.302406311035156","27.790000915527344","27.790000915527344","27.790000915527344","27.609487533569336","27.609487533569336","27.609487533569336","27.790000915527344","27.790000915527344","27.790000915527344","15.540303230285645","15.540303230285645","15.540303230285645","15.390000343322754","15.390000343322754","15.390000343322754","15.008583068847656","15.008583068847656","15.008583068847656","14.680000305175781","14.680000305175781","14.680000305175781","15.527223587036133","15.527223587036133","15.527223587036133","14.930000305175781","14.930000305175781","14.930000305175781","17.907489776611328","17.907489776611328","17.907489776611328","22.940000534057617","22.940000534057617","22.940000534057617","17.304819107055664","17.304819107055664","17.304819107055664","20.8799991607666","20.8799991607666","20.8799991607666","17.413419723510742","17.413419723510742","17.413419723510742","21.889999389648438","21.889999389648438","21.889999389648438","27.942617416381836","27.942617416381836","27.942617416381836","44.61000061035156","44.61000061035156","44.61000061035156","27.31909942626953","27.31909942626953","27.31909942626953","27.600000381469727","27.600000381469727","27.600000381469727","26.381860733032227","26.381860733032227","26.381860733032227","20.100000381469727","20.100000381469727","20.100000381469727"
"153","27.36781883239746","27.36781883239746","27.36781883239746","25.729999542236328","25.729999542236328","25.729999542236328","25.988967895507812","25.988967895507812","25.988967895507812","25.559999465942383","25.559999465942383","25.559999465942383","26.34798812866211","26.34798812866211","26.34798812866211","25.559999465942383","25.559999465942383","25.559999465942383","15.580486297607422","15.580486297607422","15.580486297607422","16.799999237060547","16.799999237060547","16.799999237060547","15.053903579711914","15.053903579711914","15.053903579711914","15.970000267028809","15.970000267028809","15.970000267028809","15.528114318847656","15.528114318847656","15.528114318847656","16.260000228881836","16.260000228881836","16.260000228881836","15.313994407653809","15.313994407653809","15.313994407653809","24.18000030517578","24.18000030517578","24.18000030517578","14.804652214050293","14.804652214050293","14.804652214050293","19.469999313354492","19.469999313354492","19.469999313354492","14.933768272399902","14.933768272399902","14.933768272399902","23.420000076293945","23.420000076293945","23.420000076293945","24.1195125579834","24.1195125579834","24.1195125579834","34.599998474121094","34.599998474121094","34.599998474121094","23.347280502319336","23.347280502319336","23.347280502319336","25.219999313354492","25.219999313354492","25.219999313354492","22.735210418701172","22.735210418701172","22.735210418701172","25.389999389648438","25.389999389648438","25.389999389648438"
"154","26.536039352416992","26.536039352416992","26.536039352416992","26.739999771118164","26.739999771118164","26.739999771118164","24.959362030029297","24.959362030029297","24.959362030029297","26.709999084472656","26.709999084472656","26.709999084472656","25.414716720581055","25.414716720581055","25.414716720581055","26.719999313354492","26.719999313354492","26.719999313354492","15.74067211151123","15.74067211151123","15.74067211151123","17.6299991607666","17.6299991607666","17.6299991607666","15.207355499267578","15.207355499267578","15.207355499267578","17.040000915527344","17.040000915527344","17.040000915527344","15.617013931274414","15.617013931274414","15.617013931274414","17.219999313354492","17.219999313354492","17.219999313354492","14.78014087677002","14.78014087677002","14.78014087677002","20.90999984741211","20.90999984741211","20.90999984741211","14.095592498779297","14.095592498779297","14.095592498779297","19.040000915527344","19.040000915527344","19.040000915527344","14.404402732849121","14.404402732849121","14.404402732849121","19.940000534057617","19.940000534057617","19.940000534057617","23.37966537475586","23.37966537475586","23.37966537475586","32.650001525878906","32.650001525878906","32.650001525878906","22.907569885253906","22.907569885253906","22.907569885253906","24.68000030517578","24.68000030517578","24.68000030517578","22.317365646362305","22.317365646362305","22.317365646362305","26.440000534057617","26.440000534057617","26.440000534057617"
